dtime,time,open,high,low,close,vwap,volume,count
2020-05-17 15:00:00,1589727600,9035.4,9098.0,8980.8,9034.3,9039.4,430.98518191,2693
2020-05-17 14:00:00,1589724000,8977.9,9061.7,8949.0,9035.4,9002.2,495.25927517,2250
2020-05-17 13:00:00,1589720400,9000.0,9010.0,8787.3,8977.6,8950.7,897.77246986,2659
2020-05-17 12:00:00,1589716800,8806.1,9000.0,8806.0,9000.0,8935.7,1281.60442894,4169
2020-05-17 11:00:00,1589713200,8810.0,8816.7,8780.1,8807.3,8798.1,79.4947912,668
2020-05-17 10:00:00,1589709600,8774.8,8812.3,8774.8,8809.9,8800.2,56.55751388,661
2020-05-17 09:00:00,1589706000,8776.2,8790.9,8737.6,8774.8,8772.3,73.55562984,703
2020-05-17 08:00:00,1589702400,8819.0,8833.0,8770.9,8776.2,8785.1,168.52536672,765
2020-05-17 07:00:00,1589698800,8820.1,8844.5,8790.0,8819.0,8811.4,93.63774657,670
2020-05-17 06:00:00,1589695200,8775.5,8836.6,8774.0,8820.1,8824.0,110.55372804,628
2020-05-17 05:00:00,1589691600,8793.6,8806.9,8751.9,8775.5,8780.0,41.57282401,429
2020-05-17 04:00:00,1589688000,8823.3,8847.9,8782.5,8793.6,8802.9,82.48722832,429
2020-05-17 03:00:00,1589684400,8793.3,8845.0,8788.0,8823.1,8818.2,66.08283841,474
2020-05-17 02:00:00,1589680800,8767.1,8827.7,8767.1,8793.3,8807.6,51.45744838,627
2020-05-17 01:00:00,1589677200,8769.8,8797.0,8732.5,8767.1,8768.4,79.04984186,520
2020-05-17 00:00:00,1589673600,8687.2,8785.0,8636.2,8769.8,8737.2,81.98007706,736
2020-05-16 23:00:00,1589670000,8704.6,8729.7,8673.7,8687.2,8706.1,46.64187582,485
2020-05-16 22:00:00,1589666400,8681.8,8731.6,8658.6,8704.6,8691.9,73.10864554,680
2020-05-16 21:00:00,1589662800,8677.9,8700.4,8653.8,8681.8,8681.9,90.55329017,819
2020-05-16 20:00:00,1589659200,8640.1,8683.2,8601.5,8677.9,8648.3,136.61944173,919
2020-05-16 19:00:00,1589655600,8589.5,8657.5,8581.4,8640.1,8629.0,105.36160594,828
2020-05-16 18:00:00,1589652000,8631.0,8645.5,8565.9,8589.5,8604.6,157.17450754,1216
2020-05-16 17:00:00,1589648400,8681.5,8699.0,8611.1,8631.0,8659.4,74.55575681,878
2020-05-16 16:00:00,1589644800,8675.6,8699.0,8623.9,8681.5,8668.2,127.74784959,1070
2020-05-16 15:00:00,1589641200,8719.9,8720.0,8640.0,8675.6,8683.3,144.04676177,1082
2020-05-16 14:00:00,1589637600,8748.0,8780.0,8700.0,8719.9,8743.4,114.25738714,914
2020-05-16 13:00:00,1589634000,8764.6,8807.0,8716.9,8748.0,8767.7,115.45921811,1105
2020-05-16 12:00:00,1589630400,8705.6,8783.3,8703.9,8764.6,8755.2,140.29143748,1008
2020-05-16 11:00:00,1589626800,8742.1,8743.6,8685.0,8705.2,8716.9,93.82655424,799
2020-05-16 10:00:00,1589623200,8696.9,8742.2,8669.5,8740.5,8696.6,114.21190321,862
2020-05-16 09:00:00,1589619600,8716.6,8727.5,8637.1,8696.9,8669.0,188.62506849,1070
2020-05-16 08:00:00,1589616000,8684.9,8720.0,8640.0,8716.6,8695.7,178.64040684,1128
2020-05-16 07:00:00,1589612400,8753.8,8784.7,8676.7,8684.9,8732.5,83.67220175,890
2020-05-16 06:00:00,1589608800,8746.3,8761.0,8704.1,8753.8,8735.8,89.43211308,680
2020-05-16 05:00:00,1589605200,8772.9,8847.3,8728.5,8746.3,8794.1,481.82753139,1630
2020-05-16 04:00:00,1589601600,8701.6,8772.9,8696.9,8772.9,8746.2,69.90819329,616
2020-05-16 03:00:00,1589598000,8717.1,8730.5,8678.2,8702.0,8704.9,33.12237943,441
2020-05-16 02:00:00,1589594400,8700.0,8738.3,8672.2,8718.1,8713.4,49.03298693,566
2020-05-16 01:00:00,1589590800,8682.7,8720.7,8651.0,8700.1,8683.4,83.9653204,960
2020-05-16 00:00:00,1589587200,8611.1,8682.7,8527.5,8682.7,8605.6,126.38562319,1054
2020-05-15 23:00:00,1589583600,8646.2,8683.1,8553.3,8611.1,8631.0,186.05619295,1110
2020-05-15 22:00:00,1589580000,8707.2,8767.3,8636.9,8645.2,8709.6,179.88093184,1534
2020-05-15 21:00:00,1589576400,8547.6,8729.0,8507.4,8707.9,8617.9,284.85450449,2343
2020-05-15 20:00:00,1589572800,8640.0,8692.8,8461.2,8547.6,8561.8,731.35612421,4095
2020-05-15 19:00:00,1589569200,8790.4,8807.2,8640.0,8640.0,8690.4,463.88106211,2429
2020-05-15 18:00:00,1589565600,8765.6,8819.9,8765.6,8790.4,8800.6,240.59103389,1120
2020-05-15 17:00:00,1589562000,8775.0,8784.9,8744.6,8765.6,8764.1,199.45391257,1107
2020-05-15 16:00:00,1589558400,8764.9,8824.2,8736.3,8775.0,8791.7,636.43883176,1727
2020-05-15 15:00:00,1589554800,8854.5,8855.1,8691.0,8764.9,8769.3,544.98370278,2465
2020-05-15 14:00:00,1589551200,8810.0,8900.1,8810.0,8854.5,8857.5,204.14448502,1481
2020-05-15 13:00:00,1589547600,8812.1,8838.3,8776.2,8810.0,8814.1,197.62756287,1763
2020-05-15 12:00:00,1589544000,8895.2,8895.2,8800.6,8812.1,8841.3,353.89787272,1631
2020-05-15 11:00:00,1589540400,8879.0,8946.1,8851.0,8895.2,8906.5,230.14051303,1289
2020-05-15 10:00:00,1589536800,8906.6,8906.6,8793.9,8879.0,8861.8,407.58494268,2109
2020-05-15 09:00:00,1589533200,8907.2,8942.8,8855.8,8906.6,8907.9,383.00470276,1844
2020-05-15 08:00:00,1589529600,8959.7,8987.8,8903.3,8911.6,8942.0,454.94977862,1780
2020-05-15 07:00:00,1589526000,8855.8,9002.1,8855.0,8959.7,8940.4,602.80048759,2380
2020-05-15 06:00:00,1589522400,8804.5,8855.9,8800.0,8855.8,8840.4,373.20151752,1513
2020-05-15 05:00:00,1589518800,8743.2,8816.4,8675.7,8804.5,8751.5,272.88481936,1546
2020-05-15 04:00:00,1589515200,8780.0,8803.9,8741.9,8743.4,8776.7,132.42899177,890
2020-05-15 03:00:00,1589511600,8788.9,8848.2,8743.8,8780.0,8790.6,144.96022589,925
2020-05-15 02:00:00,1589508000,9005.8,9005.8,8570.2,8794.9,8760.6,1110.13101793,4120
2020-05-15 01:00:00,1589504400,9037.9,9042.4,9001.3,9005.8,9026.9,59.3110644,1565
2020-05-15 00:00:00,1589500800,9056.9,9103.6,8989.4,9032.0,9019.0,276.32155168,921
2020-05-14 23:00:00,1589497200,9032.0,9110.0,9014.4,9056.9,9073.3,526.46803035,1328
2020-05-14 22:00:00,1589493600,9042.4,9088.6,9006.0,9032.0,9046.4,299.1539027,1280
2020-05-14 21:00:00,1589490000,8939.2,9042.9,8900.0,9042.4,8990.3,257.79296708,1447
2020-05-14 20:00:00,1589486400,8951.1,9138.0,8889.0,8939.2,9021.7,799.37240132,3144
2020-05-14 19:00:00,1589482800,8984.9,9015.8,8950.1,8951.1,8989.4,256.71225735,1342
2020-05-14 18:00:00,1589479200,8924.6,8984.9,8900.0,8984.9,8946.2,203.02960929,1289
2020-05-14 17:00:00,1589475600,8976.7,8980.8,8889.0,8924.6,8928.5,218.39003518,1355
2020-05-14 16:00:00,1589472000,9040.0,9060.0,8924.7,8976.7,8978.1,302.9573456,1858
2020-05-14 15:00:00,1589468400,8988.2,9043.3,8944.8,9040.0,8996.1,359.65493644,1844
2020-05-14 14:00:00,1589464800,8922.7,9037.6,8911.0,8988.2,8991.0,494.04951425,2444
2020-05-14 13:00:00,1589461200,8887.5,8942.5,8840.9,8922.5,8910.3,476.73467415,2090
2020-05-14 12:00:00,1589457600,8969.4,9000.0,8865.0,8887.5,8901.1,668.3962648,2684
2020-05-14 11:00:00,1589454000,8939.8,9066.4,8939.8,8969.4,9015.2,1127.3497858,3383
2020-05-14 10:00:00,1589450400,9090.1,9200.0,8100.0,8935.0,8911.5,2117.88450161,9333
2020-05-14 09:00:00,1589446800,8915.5,9150.0,8911.1,9090.1,9021.5,1349.26599557,5390
2020-05-14 08:00:00,1589443200,8817.0,8937.2,8786.7,8915.6,8845.6,763.04415029,3041
2020-05-14 07:00:00,1589439600,8760.0,8845.2,8735.2,8807.9,8806.1,553.38898537,2459
2020-05-14 06:00:00,1589436000,8748.7,8785.8,8722.1,8760.0,8757.9,459.85751553,1776
2020-05-14 05:00:00,1589432400,8635.1,8750.0,8578.4,8748.7,8681.8,222.91670266,1396
2020-05-14 04:00:00,1589428800,8660.0,8660.0,8619.5,8635.0,8629.6,155.2503281,601
2020-05-14 03:00:00,1589425200,8639.9,8664.0,8619.5,8660.1,8641.1,73.3624875,458
2020-05-14 02:00:00,1589421600,8589.2,8639.9,8567.5,8639.9,8606.3,57.14066966,471
2020-05-14 01:00:00,1589418000,8616.2,8629.9,8585.0,8589.2,8608.0,45.07081374,476
2020-05-14 00:00:00,1589414400,8621.3,8687.0,8604.4,8616.2,8648.7,75.94793937,594
2020-05-13 23:00:00,1589410800,8625.7,8653.3,8607.7,8621.3,8628.0,114.2153388,642
2020-05-13 22:00:00,1589407200,8664.0,8673.9,8578.1,8625.7,8626.7,203.1233044,1275
2020-05-13 21:00:00,1589403600,8610.5,8714.8,8563.5,8664.0,8661.2,721.83040686,3840
2020-05-13 20:00:00,1589400000,8480.0,8640.0,8479.9,8610.5,8576.8,946.14482552,4351
2020-05-13 19:00:00,1589396400,8413.5,8480.0,8410.7,8480.0,8442.1,179.79741018,1413
2020-05-13 18:00:00,1589392800,8417.4,8439.0,8410.2,8412.7,8425.2,194.962618,1146
2020-05-13 17:00:00,1589389200,8437.3,8438.5,8385.4,8417.4,8408.3,238.28650109,1335
2020-05-13 16:00:00,1589385600,8455.5,8476.2,8382.3,8436.9,8420.5,429.04408598,2128
2020-05-13 15:00:00,1589382000,8395.0,8484.0,8394.9,8455.5,8445.3,485.59827828,2412
2020-05-13 14:00:00,1589378400,8385.2,8436.1,8343.9,8395.0,8395.4,719.70825455,3005
2020-05-13 13:00:00,1589374800,8378.5,8399.0,8345.0,8385.2,8373.7,452.51053493,2408
2020-05-13 12:00:00,1589371200,8330.3,8398.4,8288.2,8378.5,8345.8,468.54451862,2303
2020-05-13 11:00:00,1589367600,8258.7,8333.0,8236.4,8331.6,8287.4,656.17156436,2478
2020-05-13 10:00:00,1589364000,8238.0,8269.0,8220.6,8259.5,8244.5,292.37640745,1320
2020-05-13 09:00:00,1589360400,8228.9,8249.5,8220.3,8238.0,8235.1,297.56154151,1514
2020-05-13 08:00:00,1589356800,8197.1,8234.0,8157.5,8228.9,8199.2,277.51497517,1431
2020-05-13 07:00:00,1589353200,8222.0,8233.7,8180.0,8197.1,8208.6,240.4872429,1262
2020-05-13 06:00:00,1589349600,8195.3,8228.7,8190.0,8221.9,8211.7,110.90770396,732
2020-05-13 05:00:00,1589346000,8238.6,8242.6,8182.8,8195.3,8218.9,81.91128874,594
2020-05-13 04:00:00,1589342400,8211.7,8239.0,8185.8,8238.6,8210.0,137.53848154,519
2020-05-13 03:00:00,1589338800,8241.1,8252.7,8205.0,8211.7,8222.8,88.71910975,382
2020-05-13 02:00:00,1589335200,8255.0,8274.7,8202.7,8241.1,8248.9,103.40853128,497
2020-05-13 01:00:00,1589331600,8238.4,8261.9,8207.9,8250.2,8237.2,122.00319295,626
2020-05-13 00:00:00,1589328000,8143.4,8247.0,8131.8,8238.4,8181.5,229.78555786,1027
2020-05-12 23:00:00,1589324400,8137.7,8170.0,8106.7,8143.4,8131.2,139.1854899,708
2020-05-12 22:00:00,1589320800,8105.1,8150.5,8075.8,8137.7,8119.9,115.19908731,1273
2020-05-12 21:00:00,1589317200,8160.0,8176.1,8073.6,8105.1,8127.0,171.51852204,2060
2020-05-12 20:00:00,1589313600,8112.6,8171.9,8102.0,8160.0,8133.5,297.95184354,1591
2020-05-12 19:00:00,1589310000,8219.4,8242.7,8104.2,8112.6,8183.8,312.19620102,1633
2020-05-12 18:00:00,1589306400,8201.6,8231.9,8165.0,8219.4,8201.2,215.74997431,1276
2020-05-12 17:00:00,1589302800,8245.3,8287.0,8166.0,8201.6,8239.0,425.38539616,1904
2020-05-12 16:00:00,1589299200,8189.9,8268.6,8189.9,8245.3,8236.1,301.14728665,1783
2020-05-12 15:00:00,1589295600,8191.1,8239.9,8166.0,8189.9,8204.3,427.90623908,2030
2020-05-12 14:00:00,1589292000,8054.5,8220.0,8053.6,8191.1,8156.7,600.89666358,2550
2020-05-12 13:00:00,1589288400,8097.0,8102.9,8000.0,8054.5,8052.9,309.29374947,1587
2020-05-12 12:00:00,1589284800,8140.0,8149.0,8075.0,8097.0,8098.6,212.79129692,1366
2020-05-12 11:00:00,1589281200,8132.7,8147.0,8083.0,8140.0,8107.6,387.25418504,1496
2020-05-12 10:00:00,1589277600,8140.8,8181.6,8094.3,8132.7,8129.7,500.7315454,1696
2020-05-12 09:00:00,1589274000,8094.2,8181.2,8094.2,8140.8,8146.3,412.49870861,1820
2020-05-12 08:00:00,1589270400,8024.3,8116.3,8000.5,8094.2,8083.0,383.52517534,1714
2020-05-12 07:00:00,1589266800,8058.2,8071.1,7979.1,8024.3,8031.9,249.10525633,1300
2020-05-12 06:00:00,1589263200,8094.5,8119.9,8025.7,8055.5,8063.2,232.29858437,1234
2020-05-12 05:00:00,1589259600,8069.2,8137.0,8069.0,8094.5,8104.5,155.61931924,999
2020-05-12 04:00:00,1589256000,8077.4,8099.9,8035.4,8069.2,8080.1,83.53324347,559
2020-05-12 03:00:00,1589252400,8007.1,8092.4,8006.9,8079.4,8057.6,119.93001285,624
2020-05-12 02:00:00,1589248800,7996.5,8043.9,7977.4,8007.1,8010.2,35.27548161,413
2020-05-12 01:00:00,1589245200,7987.7,8009.8,7953.7,7996.5,7976.9,52.90162645,466
2020-05-12 00:00:00,1589241600,7934.2,8044.3,7911.9,7987.7,7995.6,87.53311117,839
2020-05-11 23:00:00,1589238000,7971.4,8000.8,7885.6,7937.6,7941.4,209.26100519,951
2020-05-11 22:00:00,1589234400,7955.2,8010.5,7910.3,7971.4,7961.5,260.01262876,1247
2020-05-11 21:00:00,1589230800,8005.6,8059.4,7856.1,7955.2,7962.0,289.48010092,1973
2020-05-11 20:00:00,1589227200,8097.2,8150.0,7948.6,8005.6,8034.7,438.72286813,2398
2020-05-11 19:00:00,1589223600,7980.0,8122.8,7811.3,8097.2,7932.2,843.13096074,3515
2020-05-11 18:00:00,1589220000,7889.6,8028.6,7598.2,7980.0,7803.1,1458.6150519,6172
2020-05-11 17:00:00,1589216400,7989.5,8043.1,7840.0,7889.6,7951.7,946.07396487,3362
2020-05-11 16:00:00,1589212800,8247.2,8280.8,7800.0,7989.5,7999.0,1281.32321533,5138
2020-05-11 15:00:00,1589209200,8219.2,8314.5,8173.2,8247.2,8262.4,367.35961297,2117
2020-05-11 14:00:00,1589205600,8195.9,8274.4,8195.9,8219.2,8246.5,756.1884384,2481
2020-05-11 13:00:00,1589202000,8229.2,8315.5,8110.1,8195.9,8212.7,768.33315393,3046
2020-05-11 12:00:00,1589198400,8278.5,8520.7,8155.0,8229.2,8355.0,1723.42026252,5974
2020-05-11 11:00:00,1589194800,8160.8,8339.5,8118.1,8278.5,8226.9,1222.66386106,3739
2020-05-11 10:00:00,1589191200,7861.4,8224.6,7859.9,8160.8,8085.3,774.40375108,3917
2020-05-11 09:00:00,1589187600,8008.3,8012.4,7856.3,7861.4,7927.2,584.17287788,2696
2020-05-11 08:00:00,1589184000,8008.2,8026.6,7940.0,8008.3,7987.0,496.9195222,2089
2020-05-11 07:00:00,1589180400,8022.1,8045.0,7965.9,8008.2,8017.3,290.215482,1601
2020-05-11 06:00:00,1589176800,8035.5,8063.3,8009.9,8022.1,8031.7,251.8498274,1197
2020-05-11 05:00:00,1589173200,7974.7,8039.9,7953.4,8035.7,8009.2,184.63957778,898
2020-05-11 04:00:00,1589169600,8040.5,8043.8,7959.5,7974.8,8003.0,104.48528298,771
2020-05-11 03:00:00,1589166000,8086.3,8099.9,8006.7,8040.5,8049.1,54.46908892,467
2020-05-11 02:00:00,1589162400,8044.4,8092.8,8031.0,8086.5,8074.1,42.68673388,393
2020-05-11 01:00:00,1589158800,8102.8,8107.5,8030.8,8044.4,8071.6,43.89555742,427
2020-05-11 00:00:00,1589155200,8064.7,8137.0,8049.3,8100.7,8101.7,116.96904694,756
2020-05-10 23:00:00,1589151600,8129.0,8185.1,7930.9,8064.7,8051.1,773.45230405,2325
2020-05-10 22:00:00,1589148000,8070.1,8143.7,8044.1,8129.0,8093.4,180.9905763,1065
2020-05-10 21:00:00,1589144400,8025.3,8119.7,8025.3,8070.1,8062.5,277.79299208,1512
2020-05-10 20:00:00,1589140800,7870.0,8124.8,7870.0,8025.3,8055.1,498.15484741,2529
2020-05-10 19:00:00,1589137200,7850.1,7917.2,7850.0,7870.0,7890.3,232.39458174,1615
2020-05-10 18:00:00,1589133600,7881.5,7920.0,7785.1,7850.0,7858.4,390.60913011,1902
2020-05-10 17:00:00,1589130000,7638.4,7901.1,7629.0,7881.5,7814.6,707.68827313,3154
2020-05-10 16:00:00,1589126400,8010.0,8038.8,7629.0,7637.3,7833.3,1000.69708238,4490
2020-05-10 15:00:00,1589122800,8028.9,8074.4,7939.0,8010.0,7995.4,743.35432184,2532
2020-05-10 14:00:00,1589119200,8136.7,8147.6,8001.0,8028.9,8074.9,201.06078553,1397
2020-05-10 13:00:00,1589115600,8072.1,8167.5,8053.2,8136.7,8120.4,183.44151214,1431
2020-05-10 12:00:00,1589112000,8103.2,8120.7,8045.4,8072.0,8090.6,285.3449099,1375
2020-05-10 11:00:00,1589108400,8173.6,8180.9,8038.9,8100.5,8099.2,566.35701705,2094
2020-05-10 10:00:00,1589104800,8114.6,8190.0,8065.5,8173.6,8143.5,603.78367818,2127
2020-05-10 09:00:00,1589101200,8196.1,8209.7,8112.0,8114.6,8179.7,545.31473024,2806
2020-05-10 08:00:00,1589097600,8233.0,8292.2,8173.7,8196.1,8225.4,1061.52835078,4142
2020-05-10 07:00:00,1589094000,8008.3,8245.1,8007.0,8233.0,8108.2,1349.06025,4259
2020-05-10 06:00:00,1589090400,8012.9,8043.4,7959.4,8008.3,7995.5,474.80618592,2226
2020-05-10 05:00:00,1589086800,7930.8,8034.5,7926.0,8012.9,7998.5,346.23742195,1805
2020-05-10 04:00:00,1589083200,7992.1,7992.1,7833.4,7913.3,7901.0,359.87253692,1674
2020-05-10 03:00:00,1589079600,8027.5,8035.8,7729.5,7992.1,7934.5,704.21045736,2781
2020-05-10 02:00:00,1589076000,8080.0,8094.2,8009.0,8028.2,8056.3,470.8291548,1309
2020-05-10 01:00:00,1589072400,8103.3,8167.6,7960.6,8080.0,8087.4,659.01443944,3119
2020-05-10 00:00:00,1589068800,8817.1,8830.6,7500.0,8118.4,8250.7,3563.7477672,17514
2020-05-09 23:00:00,1589065200,8863.0,8885.2,8817.0,8819.4,8843.2,432.60690075,1243
2020-05-09 22:00:00,1589061600,8870.0,8929.0,8838.0,8863.0,8882.7,160.81626744,1078
2020-05-09 21:00:00,1589058000,8918.7,8922.6,8853.5,8870.0,8886.2,476.65194657,1664
2020-05-09 20:00:00,1589054400,9010.1,9030.0,8878.8,8918.7,8930.6,316.01145513,1719
2020-05-09 19:00:00,1589050800,9011.9,9029.7,8999.7,9010.1,9012.3,128.4839175,777
2020-05-09 18:00:00,1589047200,9046.1,9055.6,8991.7,9012.1,9031.8,142.70778644,991
2020-05-09 17:00:00,1589043600,9021.5,9048.1,8998.2,9046.1,9019.3,152.58578407,1005
2020-05-09 16:00:00,1589040000,8946.7,9040.0,8946.7,9021.5,9002.5,341.40366082,1694
2020-05-09 15:00:00,1589036400,8965.6,8966.0,8888.6,8946.7,8921.1,187.1562096,1179
2020-05-09 14:00:00,1589032800,8982.0,8987.0,8943.4,8965.6,8963.7,416.65764092,1292
2020-05-09 13:00:00,1589029200,8931.4,8985.6,8889.6,8982.0,8937.6,390.75455423,1484
2020-05-09 12:00:00,1589025600,8889.4,8944.1,8873.2,8931.4,8911.1,205.57919777,1376
2020-05-09 11:00:00,1589022000,8894.9,8912.2,8776.3,8889.4,8835.2,345.69609864,2258
2020-05-09 10:00:00,1589018400,8960.5,8960.5,8837.0,8895.0,8887.9,314.99368924,1944
2020-05-09 09:00:00,1589014800,8929.9,8982.0,8909.7,8960.5,8953.9,310.15729651,1759
2020-05-09 08:00:00,1589011200,8849.1,8949.0,8844.8,8929.9,8909.1,420.37684766,2206
2020-05-09 07:00:00,1589007600,8950.1,8978.0,8821.2,8849.1,8902.3,718.98749387,3283
2020-05-09 06:00:00,1589004000,9072.0,9075.6,8888.8,8951.8,8983.4,383.11665269,2250
2020-05-09 05:00:00,1589000400,9071.1,9081.3,9009.5,9072.0,9049.9,115.73735089,662
2020-05-09 04:00:00,1588996800,9112.1,9112.1,9035.6,9071.1,9077.5,73.35347754,621
2020-05-09 03:00:00,1588993200,9094.1,9127.1,9094.1,9112.1,9112.3,38.78800371,351
2020-05-09 02:00:00,1588989600,9092.7,9115.6,9080.0,9094.1,9095.3,56.8271313,514
2020-05-09 01:00:00,1588986000,9118.9,9149.2,9092.6,9092.7,9126.4,94.04532584,657
2020-05-09 00:00:00,1588982400,9056.7,9120.0,8992.7,9118.9,9056.4,233.56214527,1552
2020-05-08 23:00:00,1588978800,9123.2,9165.4,9040.0,9056.8,9103.5,413.43636751,1779
2020-05-08 22:00:00,1588975200,9240.0,9240.0,9110.1,9123.2,9200.0,529.74054351,1716
2020-05-08 21:00:00,1588971600,9229.9,9242.0,9210.4,9240.0,9225.4,135.68741548,1243
2020-05-08 20:00:00,1588968000,9209.0,9230.0,9191.0,9229.9,9207.6,137.76598063,1291
2020-05-08 19:00:00,1588964400,9140.0,9219.5,9137.0,9209.0,9182.1,266.41160757,2442
2020-05-08 18:00:00,1588960800,9214.8,9223.5,9140.0,9140.0,9205.3,312.91557553,1561
2020-05-08 17:00:00,1588957200,9220.0,9229.0,9180.0,9214.8,9196.3,218.79030883,1442
2020-05-08 16:00:00,1588953600,9189.3,9244.0,9176.0,9220.0,9220.2,340.1987114,1691
2020-05-08 15:00:00,1588950000,9199.8,9250.0,9177.9,9189.1,9225.9,502.75156981,2575
2020-05-08 14:00:00,1588946400,9160.3,9238.9,9160.2,9199.8,9203.9,771.35910421,2300
2020-05-08 13:00:00,1588942800,9106.0,9165.0,9099.0,9160.3,9137.5,478.3370875,1641
2020-05-08 12:00:00,1588939200,9161.2,9170.0,9068.4,9106.0,9121.2,457.59684889,1951
2020-05-08 11:00:00,1588935600,9204.2,9210.0,9149.8,9161.2,9172.3,661.73930207,1905
2020-05-08 10:00:00,1588932000,9100.7,9212.4,9081.4,9204.2,9154.1,337.54748127,1960
2020-05-08 09:00:00,1588928400,9119.7,9133.3,9080.1,9100.7,9111.0,292.4548995,1632
2020-05-08 08:00:00,1588924800,9081.3,9167.9,9080.2,9119.7,9121.7,458.27506791,2151
2020-05-08 07:00:00,1588921200,9020.0,9089.9,8973.8,9081.3,9024.9,559.04267188,2886
2020-05-08 06:00:00,1588917600,9110.9,9111.3,9013.5,9019.9,9050.7,380.08588013,1847
2020-05-08 05:00:00,1588914000,9155.7,9155.7,9056.6,9110.9,9124.9,182.80551368,1635
2020-05-08 04:00:00,1588910400,9161.4,9165.0,9108.4,9155.7,9139.2,143.61575788,1513
2020-05-08 03:00:00,1588906800,9136.0,9179.8,9069.9,9161.4,9123.0,90.21637594,770
2020-05-08 02:00:00,1588903200,9211.4,9215.5,9101.0,9136.0,9158.6,202.31963734,887
2020-05-08 01:00:00,1588899600,9249.6,9255.3,9160.2,9211.4,9205.5,177.97761162,1009
2020-05-08 00:00:00,1588896000,9220.7,9256.1,9117.6,9249.6,9191.3,265.44015152,1633
2020-05-07 23:00:00,1588892400,9125.4,9278.0,9104.2,9220.7,9210.0,628.02196441,2729
2020-05-07 22:00:00,1588888800,9119.1,9163.7,9062.9,9125.4,9121.0,554.70944932,1888
2020-05-07 21:00:00,1588885200,9049.9,9130.0,9005.2,9119.5,9068.0,798.02449212,3447
2020-05-07 20:00:00,1588881600,9120.7,9143.4,8983.8,9049.9,9075.5,896.79232466,3505
2020-05-07 19:00:00,1588878000,9058.6,9200.0,8827.5,9120.7,9104.8,1268.33278265,4715
2020-05-07 18:00:00,1588874400,9099.7,9116.9,9005.0,9058.7,9072.7,709.69379008,2842
2020-05-07 17:00:00,1588870800,8925.2,9150.0,8920.6,9099.7,9036.3,1710.09717658,6657
2020-05-07 16:00:00,1588867200,8821.7,8928.0,8817.7,8925.2,8862.6,488.17957531,2244
2020-05-07 15:00:00,1588863600,8835.5,8888.0,8692.8,8821.7,8810.3,661.09595192,2873
2020-05-07 14:00:00,1588860000,8825.2,8869.9,8818.7,8835.5,8842.5,493.4568409,2228
2020-05-07 13:00:00,1588856400,8712.2,8923.2,8664.9,8825.2,8806.6,1255.75100822,4936
2020-05-07 12:00:00,1588852800,8636.3,8714.6,8624.0,8710.3,8667.1,636.85840168,2092
2020-05-07 11:00:00,1588849200,8631.7,8648.0,8606.0,8636.4,8631.4,591.20093919,1673
2020-05-07 10:00:00,1588845600,8654.6,8656.0,8614.9,8631.7,8639.6,311.31096288,1434
2020-05-07 09:00:00,1588842000,8669.0,8669.0,8612.6,8654.6,8644.7,338.30742322,1572
2020-05-07 08:00:00,1588838400,8642.9,8669.0,8607.0,8669.0,8639.4,383.02126999,1568
2020-05-07 07:00:00,1588834800,8589.0,8644.6,8576.7,8642.9,8614.3,249.74414345,1412
2020-05-07 06:00:00,1588831200,8612.3,8634.8,8580.0,8589.0,8611.8,133.54254084,1367
2020-05-07 05:00:00,1588827600,8610.2,8645.1,8574.5,8612.3,8620.3,88.01541458,709
2020-05-07 04:00:00,1588824000,8620.3,8645.9,8587.9,8610.2,8617.0,94.11861548,547
2020-05-07 03:00:00,1588820400,8649.5,8670.6,8588.5,8620.3,8622.3,64.29112283,539
2020-05-07 02:00:00,1588816800,8559.7,8691.8,8538.9,8649.5,8638.8,138.88152788,934
2020-05-07 01:00:00,1588813200,8526.8,8579.2,8526.7,8559.7,8558.6,70.93513066,686
2020-05-07 00:00:00,1588809600,8502.3,8545.3,8362.9,8526.8,8473.2,476.29163437,2163
2020-05-06 23:00:00,1588806000,8680.0,8718.4,8426.6,8502.3,8587.4,574.81365097,3427
2020-05-06 22:00:00,1588802400,8618.0,8695.5,8608.2,8680.0,8650.9,224.73501144,1491
2020-05-06 21:00:00,1588798800,8578.5,8620.0,8573.1,8617.2,8599.4,155.91142358,1066
2020-05-06 20:00:00,1588795200,8588.0,8590.6,8546.8,8578.5,8566.3,231.75343628,1200
2020-05-06 19:00:00,1588791600,8569.4,8606.0,8565.1,8588.0,8583.6,241.65065353,1248
2020-05-06 18:00:00,1588788000,8588.6,8589.4,8535.0,8567.4,8556.5,236.95529897,1339
2020-05-06 17:00:00,1588784400,8592.0,8604.0,8560.0,8588.6,8580.4,207.51629863,1254
2020-05-06 16:00:00,1588780800,8598.8,8626.8,8549.9,8592.0,8589.3,334.18949939,1746
2020-05-06 15:00:00,1588777200,8566.9,8620.0,8551.3,8598.2,8590.1,309.70920659,1822
2020-05-06 14:00:00,1588773600,8554.9,8586.2,8523.7,8566.9,8558.2,348.0208384,1810
2020-05-06 13:00:00,1588770000,8560.0,8599.9,8432.3,8553.1,8518.4,994.57829306,3281
2020-05-06 12:00:00,1588766400,8645.6,8700.0,8537.3,8560.0,8611.5,684.23322189,3055
2020-05-06 11:00:00,1588762800,8563.8,8669.9,8502.7,8645.6,8567.6,1312.15816022,3118
